database,order
CHEMBL4005_Ki_fp,1
CHEMBL239_EC50_fp,2
CHEMBL264_Ki_fp,3
CHEMBL2047_EC50_fp,4
CHEMBL2147_Ki_fp,5
CHEMBL4616_EC50_fp,6
CHEMBL3979_EC50_fp,7
CHEMBL234_Ki_fp,8
CHEMBL238_Ki_fp,9
CHEMBL237_EC50_fp,10
CHEMBL2971_Ki_fp,11
CHEMBL262_Ki_fp,12
CHEMBL237_Ki_fp,13
CHEMBL231_Ki_fp,14
CHEMBL214_Ki_fp,15
CHEMBL2034_Ki_fp,16
CHEMBL1862_Ki_fp,17
CHEMBL1871_Ki_fp,18
CHEMBL4792_Ki_fp,19
CHEMBL236_Ki_fp,20
CHEMBL228_Ki_fp,21
CHEMBL219_Ki_fp,22
CHEMBL204_Ki_fp,23
CHEMBL287_Ki_fp,24
CHEMBL244_Ki_fp,25
CHEMBL235_EC50_fp,26
CHEMBL4203_Ki_fp,27
CHEMBL233_Ki_fp,28
CHEMBL218_EC50_fp,29
CHEMBL2835_Ki_fp,30
