name,kendalltau
CHEMBL218_EC50_fp,0.9704274293032497
CHEMBL264_Ki_fp,0.962418989914484
CHEMBL2971_Ki_fp,0.8054098360655736
CHEMBL238_Ki_fp,0.9775915025704291
CHEMBL228_Ki_fp,0.9756119413683116
CHEMBL219_Ki_fp,0.962642971005975
CHEMBL214_Ki_fp,0.9663283745358288
CHEMBL2047_EC50_fp,0.943672175684854
CHEMBL233_Ki_fp,0.9666171446845065
CHEMBL4005_Ki_fp,0.94665015641293
CHEMBL2835_Ki_fp,0.6688329228569159
CHEMBL287_Ki_fp,0.9593860582935925
CHEMBL231_Ki_fp,0.9676660787771899
CHEMBL2034_Ki_fp,0.9416323987538942
CHEMBL237_EC50_fp,0.9528642146048053
CHEMBL4616_EC50_fp,0.9547413885910404
CHEMBL239_EC50_fp,0.9669364755482883
CHEMBL4203_Ki_fp,0.9686954794452844
CHEMBL262_Ki_fp,0.9758211728698695
CHEMBL236_Ki_fp,0.9590566238244326
CHEMBL244_Ki_fp,0.9713050639153168
CHEMBL2147_Ki_fp,0.946988406782221
CHEMBL237_Ki_fp,0.9599757794332636
CHEMBL235_EC50_fp,0.9715076842296878
CHEMBL3979_EC50_fp,0.9635017793594305
CHEMBL4792_Ki_fp,0.9610630928102037
CHEMBL1862_Ki_fp,0.9030115525965547
CHEMBL1871_Ki_fp,0.9565889184589342
CHEMBL234_Ki_fp,0.9595909944584851
CHEMBL204_Ki_fp,0.9740039320675062
