smiles_1,smiles_2,props_1,props_2,sim,ts_sali
CSc1nc(N2CCCCC2)c2cnn(CC(Br)c3ccccc3)c2n1,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(N2CCNCC2)n1,6.055517327849831,9.0,0.2159090909090909,0.11033334531711257
O=C(Nc1ncc(Cc2cc(C(F)(F)F)ccc2Cl)s1)c1cccs1,Cc1c(Cl)cccc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,6.073143291050308,9.0,0.19753086419753085,0.10658912418821535
Cc1ccc(-c2cc3nc(Br)cnc3[nH]2)cc1,Cc1cncc(C)c1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,6.0999990348465305,9.0,0.23333333333333334,0.10937056539212914
Cc1ccc(Nc2nc3ccc([N+](=O)[O-])cc3[nH]2)nc1,O=C(Nc1cc2ccc(-c3ccc4[nH]ccc4c3)cc2cn1)C1CC1,6.0999990348465305,9.0,0.2537313432835821,0.11222698825070807
COC(C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,O=C1Cc2cc(-c3ccccc3)cnc2N1,8.599980364934842,4.100000018985305,0.14102564102564102,0.2356509627091117
Cc1cc(Nc2nc(Cl)cc(NCc3ccccc3)n2)n[nH]1,Cc1c2cc(NC(=O)C3CC3)ncc2cc(-c2ccccc2Cl)[n+]1[O-],6.0999990348465305,9.0,0.19736842105263158,0.10462139996168185
O=C(O)c1ccccc1Nc1ccnc(Nc2ccc([N+](=O)[O-])cc2)n1,O=C(Nc1cc2ccc(Nc3ccccc3)cc2cn1)C1CC1,6.0999990348465305,9.0,0.2923076923076923,0.11796944911941683
CSc1nc(NCc2ccccc2Cl)c2cnn(CC(C)c3ccccc3)c2n1,Cc1c2cc(NC(=O)C3CC3)ncc2cc(-c2ccccc2Cl)[n+]1[O-],6.113509274827518,9.0,0.2,0.10398122225720441
O=C(Nc1nnc(SCc2cccc(Cl)c2)s1)c1ccccc1Cl,Cc1c2cc(NC(=O)C3CC3)ncc2cc(-c2ccccc2Cl)[n+]1[O-],6.119186407719209,9.0,0.23076923076923078,0.10758215586473314
COc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(CC(C)(C)O)c5)cnc(N)c34)cc2)cc1,COc1ccc(-c2ccc(N)cc2)c2cnoc12,8.500038134403809,4.200000030616179,0.20512820512820512,0.23220839217896974
N#Cc1cnc2ccc(-c3ccc(CN)cc3)cc2c1N[C@@H]1C[C@H]1c1ccccc1,N#Cc1ccncc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,6.113509274827518,9.0,0.26582278481012656,0.11291861174649105
Cn1cc(-c2cc3nc(Br)cnc3[nH]2)c2cc(C#N)ccc21,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(C#N)n1,6.0999990348465305,9.0,0.1927710843373494,0.10403978246613212
COc1ccc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc2c1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)NC(C)C)ncc2c1,6.1249387366083,9.0,0.21621621621621623,0.10523197918059236
COc1cc(-c2ccc3c(c2)Nc2c(O)cccc2NC3=O)ccc1O,Cc1c(Cl)cccc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,6.0999990348465305,9.0,0.1917808219178082,0.10391523868536034
Fc1ccccc1CNc1ncnc2c1cnn2CC(Cl)c1ccccc1,Clc1ccccc1CNc1ncnc2c1cnn2CC(Cl)c1ccc(Br)cc1,6.136677139879544,8.455931955649724,0.6833333333333333,0.1328252751480223
O=C(CCCCCC(=O)N1CCC[C@@H]1c1ccco1)Nc1cccc(Nc2nccc(Nc3cc(C4CC4)[nH]n3)n2)c1,O=C(Nc1cc2ccc(-c3cccc4[nH]cnc34)cc2cn1)C1CC1,6.136677139879544,9.0,0.24242424242424243,0.10784797265222637
CCCNc1nc(S(C)(=O)=O)nc2c1cnn2/C=C\c1ccccc1,O=C(Nc1cc2ccc(Nc3ccccc3)cc2cn1)C1CC1,6.142667503568731,9.0,0.1917808219178082,0.10087987037197771
COc1c(-c2nc3ccccc3[nH]2)c(O)cc2oc(C)cc(=O)c12,Cc1c2cc(NC(=O)C3CC3)ncc2cc(-c2ccccc2Cl)[n+]1[O-],6.0999990348465305,9.0,0.16470588235294117,0.10060906985797685
Cc1cccc(NC(=O)Nc2ccc(-c3cncc4[nH]nc(N)c34)cc2)c1,O=C(Nc1cc2ccc(-c3cncc4[nH]ncc34)cc2cn1)C1CC1,6.199998172182031,9.0,0.2727272727272727,0.10720374627443141
CN1CCN(c2ccc(-c3cnc4c(c3)N(Cc3cc(Cl)ccc3C(F)(F)F)CCN4)cn2)CC1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)C3CCN(C)CC3)ncc2c1,6.0999990348465305,9.0,0.1935483870967742,0.10413772498425805
Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nc12,Cc1nnc(-c2ccccc2)c(C#N)n1,8.494850021680094,4.0,0.12195121951219512,0.23004653648009887
CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1,O=C1Cc2cc(-c3ccccc3)cnc2N1,8.500038134403809,4.100000018985305,0.1388888888888889,0.2247460404937161
CSc1nc(Nc2cccc(Cl)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,O=C(Nc1cc2ccc(Nc3ccccc3)cc2cn1)C1CC1,6.221848749616357,9.0,0.2077922077922078,0.09724387346041943
Cc1cc(C)cc(NC(=O)Nc2ccc(-c3cccc4c3CNC4=O)c(C)c2)c1,Cc1cc(Cl)ccc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,6.199998172182031,9.0,0.25,0.10412513594400581
Clc1ccc(C(Cl)Cn2ncc3c(NCc4ccncc4)ncnc32)cc1,Clc1ccccc1CNc1ncnc2c1cnn2CC(Cl)c1ccc(Br)cc1,6.180456064458131,8.455931955649724,0.6031746031746031,0.11320933243710603
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)ccn1,O=C(Nc1cc2ccc(Nc3ccccc3)cc2cn1)C1CC1,6.199998172182031,9.0,0.2191780821917808,0.10017543418025325
O=C(Nc1ncc(Cc2ccc(Cl)cc2)s1)c1cccs1,CC(C)Cc1ccc2cc(NC(=O)C3CC3)ncc2c1,6.204815410317575,9.0,0.21739130434782608,0.09961053545151262
COc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(CCO)c5)cnc(N)c34)cc2)cc1,COC(=O)c1c(N)nc2ccccn12,8.400019635065158,4.0,0.21333333333333335,0.2455941459351689
O=C1NN(c2ccc(I)cc2)C(=O)/C1=C\c1ccc(I)cc1,O=C(Nc1cc2ccc(N3CCC(O)C3)cc2cn1)C1CC1,6.096910013008056,9.0,0.1044776119402985,0.09410068803900896
OC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,O=C(Nc1cc2ccc(-c3cccc4[nH]cnc34)cc2cn1)C1CC1,6.199998172182031,9.0,0.23076923076923078,0.10163108398503751
CN1CCN(c2ccc3cc(NC(=O)C4CC4)ncc3c2)CC1,O=C(Nc1cc2ccc(N3CCC(O)C3)cc2cn1)C1CC1,6.394694953858891,9.0,0.72,0.17726859529304062
ClC(Cn1ncc2c(Nc3ccccc3)ncnc21)c1ccc(Br)cc1,O=C(Nc1cc2ccc(Nc3ccccc3)cc2cn1)C1CC1,6.214670164989233,9.0,0.2112676056338028,0.09816519239576223
O=C(NN=Cc1cc(Br)c(O)c(Br)c1)Nc1ccccc1,O=C(Nc1cc2ccc(Nc3ccccc3)cc2cn1)C1CC1,6.199998172182031,9.0,0.2711864406779661,0.1069904356742584
CNC(=O)C(C)n1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5ccc(C)cc5)cc4)csc23)cn1,COC(=O)c1c(N)nc2ccccn12,8.400007822415901,4.0,0.16883116883116883,0.23273658156800445
CCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccc(F)cc1,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(N2CCNCC2)n1,6.2441251443275085,9.0,0.21348314606741572,0.09636247509707094
CC(Nc1cncc(-n2cnc3ccc(C#N)cc32)n1)c1ccccc1F,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)C(F)F)ncc2c1,6.199998172182031,9.0,0.1927710843373494,0.09698839673397557
Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,Clc1cccc(Cl)c1-c1ccc2cc(Nc3ccnc(N4CCOCC4)n3)ncc2c1,6.199998172182031,8.987162775294827,0.25316455696202533,0.10358876053087099
Fc1ccc(CNc2nc(SCCN3CCOCC3)nc3c2cnn3CC(Cl)c2ccccc2)cc1,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(N2CCNCC2)n1,6.236572006437062,9.0,0.19801980198019803,0.09507457415397298
COc1cccc(C(=O)Nc2cc3ccc(-c4cc(F)ccc4C)cc3cn2)c1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)C(F)F)ncc2c1,6.443697499232713,9.0,0.6551724137931034,0.1545881504376386
CCC(N)(C#Cc1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12)CC,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cn[nH]c5)cnc(N)c34)cc2)c1,6.299997602857746,8.79997073344623,0.6338028169014085,0.14312887511755534
Cc1ccc(F)cc1-c1ccc2cc(N)ncc2c1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)C(F)F)ncc2c1,6.356547323513812,9.0,0.6122448979591837,0.15489145361990883
CCN(CC)CC#Cc1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cn[nH]c5)cnc(N)c34)cc2)c1,6.299997602857746,8.79997073344623,0.6,0.135997076623737
O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ncccc2N1,Cc1ncccc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,6.199998172182031,9.0,0.1891891891891892,0.09656958494680144
CN1c2ccc(N)cc2C(c2ccccc2)c2cc(N)ccc21,O=C(Nc1cc2ccc(Nc3ccccc3)cc2cn1)C1CC1,6.199998172182031,9.0,0.13559322033898305,0.0906674991675015
COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,Cc1cc(Cl)ccc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,6.299997602857746,9.0,0.2727272727272727,0.09968312215720908
CNc1cc2ccc(-c3cc(F)ccc3Cl)cc2cn1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)C(F)F)ncc2c1,6.380906669373257,9.0,0.5185185185185185,0.13217102143559545
Cc1cc(C)cc(NC(=O)Nc2ccc(-c3cccc4onc(N)c34)cc2)c1,Cc1c(Cl)cccc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,6.299997602857746,9.0,0.2465753424657534,0.09640067989282083
O=C(O)c1ccccc1Nc1ccnc(Nc2ccc3[nH]ncc3c2)n1,O=C(Nc1cc2ccc(Nc3ccccc3)cc2cn1)C1CC1,6.299997602857746,9.0,0.31343283582089554,0.10515586078985606
Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4cccc(Cl)c4)c(F)c3)c12,O=C(Nc1cc2ccc(-c3cccc4[nH]cnc34)cc2cn1)C1CC1,6.299997602857746,9.0,0.25925925925925924,0.09797054433260642
Cc1ccc(F)c(NC(=O)Nc2ccc(-c3c(F)ccc4[nH]nc(N)c34)cc2)c1,CNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cc(C)ccc4F)cc3)csc12,6.299997602857746,8.700057099977233,0.5070422535211268,0.10912806498474502
Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3ccc(S(=O)(=O)C4CCNCC4)cc3)nc12,Cc1nnc(-c2ccccc2)c(C#N)n1,8.387216143280265,4.0,0.12987012987012986,0.22114158767686554
COc1ccc(-c2ccc(NC(=O)Nc3cc(F)cc(F)c3)cc2)c2c(N)noc12,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)NC(C)C)ncc2c1,6.299997602857746,9.0,0.24675324675324675,0.0964224145122371
CCCCNc1nc(SCCC)nc2c1cnn2CC(Cl)c1ccccc1,Cc1c2cc(NC(=O)C3CC3)ncc2cc(-c2ccccc2Cl)[n+]1[O-],6.281992675029273,9.0,0.16091954022988506,0.08798453064283744
COc1ccccc1-c1ccnc(Nc2cccc(S(C)(=O)=O)c2)n1,O=C(Nc1cc2ccc(Nc3ccccc3)cc2cn1)C1CC1,6.299997602857746,9.0,0.21428571428571427,0.09258635244839686
Clc1cc(-c2c[nH]c3ncccc23)cc(NCc2ccccc2)n1,Cc1ncccc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,6.299997602857746,9.0,0.2,0.09097936154828247
CSc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,COC(=O)c1c(N)nc2ccccn12,8.301029995663981,4.0,0.1506849315068493,0.21769685286259155
CN(C)c1c(NC(=O)c2c(F)cccc2F)cccc1-c1nc2sccn2c1-c1ccnc(Nc2cccc(N3CCOCC3)c2)n1,Clc1cccc(Cl)c1-c1ccc2cc(Nc3ccnc(N4CCOCC4)n3)ncc2c1,6.299997602857746,8.987162775294827,0.2358490566037736,0.09420278230308593
COc1ccc(-n2ccc3cnc(Nc4cc(OC)c(OC)c(OC)c4)nc32)cc1,O=C(Nc1cc2ccc(N3CCC(O)C3)cc2cn1)C1CC1,6.299997602857746,9.0,0.20833333333333334,0.09191090538988626
CSc1nc(N2CCOCC2)c2cnn(CC(Cl)c3ccc(Cl)cc3)c2n1,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(N2CCNCC2)n1,6.301029995663981,9.0,0.2111111111111111,0.0921545495344544
COCCOC1CCC(n2nc(-c3ccc(Nc4nc5cc(C)cc(Cl)c5o4)cc3)c3c(N)ncnc32)CC1,COCCNC(=O)c1ccc(C)c(-c2ccc3cc(NC(=O)C4CC4)ncc3c2)c1,6.299997602857746,9.0,0.21904761904761905,0.09313281610094548
O=C1NN(c2ccc(I)cc2)C(=O)/C1=C\c1ccccc1,O=C(Nc1cc2ccc(Nc3ccccc3)cc2cn1)C1CC1,6.221848749616357,9.0,0.12307692307692308,0.08799350335462747
Cc1cc(-c2ccccc2)n(-c2cc(NN=Cc3ccco3)ncn2)n1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)C(F)F)ncc2c1,6.299997602857746,9.0,0.1728395061728395,0.08805434016788627
Cc1cccc(NC(=O)Nc2ccc(-c3csc4ccnc(N)c34)cc2)c1,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cn[nH]c5)cnc(N)c34)cc2)c1,6.399996913372259,8.79997073344623,0.6153846153846154,0.12827976846217073
CCCNC(=O)c1ccc(Nc2nc(NCC(F)(F)F)c3cc[nH]c3n2)cc1,COCCNC(=O)c1ccc(C)c(-c2ccc3cc(NC(=O)C4CC4)ncc3c2)c1,6.299997602857746,9.0,0.20224719101123595,0.09122895857686335
CC(C)S(=O)(=O)n1c(N)nc2ccc(-c3c(-c4ccc(F)cc4)nc4sccn34)cc21,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)NC(C)C)ncc2c1,6.299997602857746,9.0,0.23170731707317074,0.0946123807138413
CSc1nc(Nc2cccc(F)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,O=C(Nc1cc2ccc(Nc3ccccc3)cc2cn1)C1CC1,6.3979400086720375,9.0,0.21052631578947367,0.08559393520473911
Fc1ccc(C(Cl)Cn2ncc3c(NCc4ccccc4)ncnc32)cc1,Clc1ccccc1CNc1ncnc2c1cnn2CC(Cl)c1ccc(Br)cc1,6.356547323513812,8.455931955649724,0.6290322580645161,0.1002074611753513
O=C1NCCc2[nH]c(-c3ccnc(C=Cc4ccccc4)c3)cc21,Cc1ncccc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,6.299997602857746,9.0,0.18421052631578946,0.08925855075105675
Nc1[nH]cnc2nnc(-c3ccc(Cl)cc3)c1-2,Cc1cc(Cl)ccc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,6.301029995663981,9.0,0.18461538461538463,0.08923368250044568
CSc1nc(Nc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1,O=C(Nc1cc2ccc(Nc3ccccc3)cc2cn1)C1CC1,6.3979400086720375,9.0,0.2112676056338028,0.08567199301217768
Cc1ccc(F)c(NC(=O)Nc2ccc(-c3coc4c(C#CCN5CCOCC5)cnc(N)c34)cc2)c1,CNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cc(C)ccc4F)cc3)csc12,6.399996913372259,8.700057099977233,0.47126436781609193,0.09512011038088333
O=C(Nc1nnc(SCc2ccc(F)cc2)s1)c1ccccc1Cl,Cc1c2cc(NC(=O)C3CC3)ncc2cc(-c2ccccc2Cl)[n+]1[O-],6.391473966422806,9.0,0.21794871794871795,0.0868108615822659
CC(C)(C)N1CN(c2ccc(Cl)cc2)C(N)=C2C=NN=C21,Cc1cc(Cl)ccc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,6.2839966563652006,9.0,0.136986301369863,0.08544564927503567
CSc1nc(NCCc2ccccc2F)c2cnn(CC(Cl)c3ccccc3)c2n1,Cc1c2cc(NC(=O)C3CC3)ncc2cc(-c2ccccc2Cl)[n+]1[O-],6.3979400086720375,9.0,0.16666666666666666,0.0811859025649836
Clc1cccc(Nc2nc(N3CCOCC3)nc3c2cnn3CC(Cl)c2ccccc2)c1,Clc1cccc(Cl)c1-c1ccc2cc(Nc3ccnc(N4CCOCC4)n3)ncc2c1,6.408935392973501,8.987162775294827,0.2976190476190476,0.09389637758101839
CCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccc(Cl)cc1,Cc1ccc(C(C)O)cc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,6.3979400086720375,9.0,0.16666666666666666,0.0811859025649836
Cc1ccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)cc2)cc1C,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cn[nH]c5)cnc(N)c34)cc2)c1,6.499996931948306,8.79997073344623,0.4927536231884058,0.09813802189843121
O=C(Nc1nnc(SCc2ccccc2)s1)c1ccc(Cl)cc1,Cc1c2cc(NC(=O)C3CC3)ncc2cc(-c2ccccc2Cl)[n+]1[O-],6.3979400086720375,9.0,0.19480519480519481,0.08396682931256183
CSc1nc(NCCc2ccc(C)cc2)c2cnn(CC(Cl)c3ccccc3)c2n1,Cc1c2cc(NC(=O)C3CC3)ncc2cc(-c2ccccc2Cl)[n+]1[O-],6.431798275933005,9.0,0.16666666666666666,0.07908685021919805
COc1cccc(OC)c1CNc1nc(NC2CCCCC2)nc2ccc(Cl)cc12,Cc1cc(Cl)ccc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,6.399996913372259,9.0,0.20987654320987653,0.08539045302645162
CCCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccc(Cl)cc1,Cc1ccc(C(C)O)cc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,6.408935392973501,9.0,0.16279069767441862,0.08013409375398814
CCN(CC)c1nc(SC)nc2c1cnn2CC(Cl)c1ccccc1,Cc1c2cc(NC(=O)C3CC3)ncc2cc(-c2ccccc2Cl)[n+]1[O-],6.3979400086720375,9.0,0.1686746987951807,0.08137892001422369
O=C(Nc1cc2ccc(N3CCNCC3)cc2cn1)C1CC1,O=C(Nc1cc2ccc(N3CCC(O)C3)cc2cn1)C1CC1,6.623423042943488,9.0,0.72,0.14750896164157368
O=C(Nc1nnc(SCc2cccc(Cl)c2)s1)c1ccc(F)cc1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)CN(C)C)ncc2c1,6.432973633840939,9.0,0.20253164556962025,0.08249276430808321
COCCOC1CCC(n2nc(-c3ccc(Nc4nc5cc(C)cc(C)c5o4)cc3)c3c(N)ncnc32)CC1,COCCNC(=O)c1ccc(C)c(-c2ccc3cc(NC(=O)C4CC4)ncc3c2)c1,6.399996913372259,9.0,0.24752475247524752,0.0894998224214678
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,COCCNC(=O)c1ccc(C)c(-c2ccc3cc(NC(=O)C4CC4)ncc3c2)c1,6.399996913372259,9.0,0.21428571428571427,0.08585516011625773
O=C(Nc1nnc(CCc2ccccc2)s1)c1ccc(I)cc1,O=C(Nc1cc2ccc(Nc3ccccc3)cc2cn1)C1CC1,6.3979400086720375,9.0,0.19696969696969696,0.08418766776052354
COCCOc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OC,COCCNC(=O)c1ccc(C)c(-c2ccc3cc(NC(=O)C4CC4)ncc3c2)c1,6.408935392973501,9.0,0.23333333333333334,0.08730933018801422
