smiles_1,smiles_2,props_1,props_2,sim,ts_sali
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,O=C(Nc1cc2ccc(Nc3ccccc3)cc2cn1)C1CC1,6.399996913372259,9.0,0.2028985507246377,0.08466374326616553
Cn1nc(N)c2c(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)cncc21,Cc1cc(Cl)ccc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,6.499996931948306,9.0,0.2597402597402597,0.08404574625689439
O=c1c(NCc2cccc(C(F)(F)F)c2)c(Nc2ccncc2)c1=O,O=C(Nc1cc2ccc(Nc3ccccc3)cc2cn1)C1CC1,6.399996913372259,9.0,0.17647058823529413,0.08200630095832225
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CC(C)(C)N)cnc(N)c34)cc2)c1,CNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cc(C)ccc4F)cc3)csc12,6.499996931948306,8.700057099977233,0.5131578947368421,0.0925274356768498
CSc1nc(NCCc2ccc(Cl)cc2)c2cnn(CC(Cl)c3ccccc3)c2n1,Cc1c2cc(NC(=O)C3CC3)ncc2cc(-c2ccccc2Cl)[n+]1[O-],6.455931955649724,9.0,0.16666666666666666,0.07760745803238968
CSc1nc(NCc2cccc(F)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(N2CCNCC2)n1,6.494850021680094,9.0,0.2,0.0783216896451753
Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,Cn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5cccc(F)c5)cc4)csc23)cn1,6.499996931948306,8.700057099977233,0.4857142857142857,0.08887798546536868
CSc1nc(NCc2ccccc2F)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(N2CCNCC2)n1,6.4685210829577455,9.0,0.18947368421052632,0.07896259583393758
O=C(NN=Cc1ccc(O)cc1O)Nc1cccc2nsnc12,O=C(Nc1cc2ccc(Nc3ccccc3)cc2cn1)C1CC1,6.399996913372259,9.0,0.16666666666666666,0.08105759986447725
CSc1nc(NCCc2ccccc2Cl)c2cnn(CC(Cl)c3ccccc3)c2n1,Cc1c2cc(NC(=O)C3CC3)ncc2cc(-c2ccccc2Cl)[n+]1[O-],6.494850021680094,9.0,0.20689655172413793,0.0789843605822013
O=C(Nc1nnc(Cc2ccccc2)s1)c1cccs1,O=C(Nc1cc2ccc(Nc3ccccc3)cc2cn1)C1CC1,6.443697499232713,9.0,0.2,0.08155283729335505
Nc1nc(Nc2ccc([C@H]3CC[C@H](N4CCOCC4)CC3)cc2)nn1-c1ccccn1,Clc1cccc(Cl)c1-c1ccc2cc(Nc3ccnc(N4CCOCC4)n3)ncc2c1,6.3979400086720375,8.987162775294827,0.2261904761904762,0.08641049234084591
O=C(O)c1ccccc1Nc1ccnc(Nc2cccc(O)c2)n1,O=C(Nc1cc2ccc(Nc3ccccc3)cc2cn1)C1CC1,6.499996931948306,9.0,0.30158730158730157,0.08874853314438944
CCCNc1nc(SCCN2CCOCC2)nc2c1cnn2CC(Cl)c1ccccc1,Clc1cccc(Cl)c1-c1ccc2cc(Nc3ccnc(N4CCOCC4)n3)ncc2c1,6.4685210829577455,8.987162775294827,0.1956521739130435,0.07875026569450547
CCN(CC)CCCNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)csc12,O=C1Cc2cc(-c3ccccc3)cnc2N1,8.100015437450608,4.100000018985305,0.12790697674418605,0.18341897472929733
NC(=O)c1ccc2nc(-c3ccc([N+](=O)[O-])o3)cn2c1,Cc1ccc(C(N)=O)cc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,6.399996913372259,8.954242509439325,0.18421052631578946,0.07988161528856359
CCN(CC)CCCNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12,COC(=O)c1c(N)nc2ccccn12,8.100015437450608,4.0,0.1511627906976744,0.197933706398249
CCCCNc1nc(SCC)nc2c1cnn2CC(Cl)c1ccccc1,Cc1c2cc(NC(=O)C3CC3)ncc2cc(-c2ccccc2Cl)[n+]1[O-],6.494850021680094,9.0,0.16091954022988506,0.07474334648784652
Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)c(F)c3)c12,O=C(Nc1cc2ccc(-c3cccc4[nH]cnc34)cc2cn1)C1CC1,6.499996931948306,9.0,0.25301204819277107,0.08332668798334017
CCCNc1nc(N(C)C)nc2c1cnn2CC(Cl)c1ccccc1,Cc1c2cc(NC(=O)C3CC3)ncc2cc(-c2ccccc2Cl)[n+]1[O-],6.494850021680094,9.0,0.16470588235294117,0.0750772422547555
COc1ccc(CNc2nc(SC)nc3c2cnn3CC(Cl)c2ccccc2)cc1,COC(=O)c1c(N)nc2ccccn12,6.522878745280337,4.0,0.15789473684210525,0.07553641304850932
CCCCNc1nc(SC)nc2c1cnn2CC(Br)c1ccccc1,Cc1c2cc(NC(=O)C3CC3)ncc2cc(-c2ccccc2Cl)[n+]1[O-],6.494850021680094,9.0,0.14772727272727273,0.07360070692652464
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCc3cccc(N)c3)nc21,COC(=O)c1c(N)nc2ccccn12,8.096910013008056,4.0,0.18309859154929578,0.20523660080178135
Nc1ncnc2scc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cn[nH]c5)cnc(N)c34)cc2)c1,6.599997654072044,8.79997073344623,0.48484848484848486,0.08875877050139076
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCN5CCCC5)cnc(N)c34)cc2)c1,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(C)c5)cnc(N)c34)cc2)c1,6.599997654072044,8.79997073344623,0.6266666666666667,0.10964639079399861
CCSc1nc(N(CC)CC)c2cnn(CC(Cl)c3ccccc3)c2n1,Cc1c2cc(NC(=O)C3CC3)ncc2cc(-c2ccccc2Cl)[n+]1[O-],6.481486060122112,9.0,0.1686746987951807,0.07623704066821756
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCN)cnc(N)c34)cc2)c1,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cn[nH]c5)cnc(N)c34)cc2)c1,6.599997654072044,8.79997073344623,0.6521739130434783,0.11397409893134962
Cc1cccc(Nc2nc(NC3CCCCC3N)cnc2C(N)=O)c1,O=C(Nc1cc2ccc(Nc3ccccc3)cc2cn1)C1CC1,6.599997654072044,9.0,0.3,0.08161935956071387
O=C(Nc1nnc(SCc2cccc(F)c2)s1)c1ccccc1Cl,COC(=O)c1c(N)nc2ccccn12,6.565431095965801,4.0,0.14285714285714285,0.07675144849152526
O=C(Nc1cnc2[nH]cc(-c3ccccc3)c2c1)c1cccc(F)c1F,O=C(Nc1cc2ccc(-c3cccc4[nH]cnc34)cc2cn1)C1CC1,6.599997654072044,9.0,0.23376623376623376,0.07494854236401693
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,Cc1ccc(N(C)C)cc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,6.499996931948306,9.0,0.20930232558139536,0.07889261820333865
CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,Cc1ccc(C(=O)NC2CCOCC2)c(F)c1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,6.499996931948306,9.0,0.26,0.0840737063536019
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,O=C(Nc1cc2ccc(Nc3ccccc3)cc2cn1)C1CC1,6.499996931948306,9.0,0.17777777777777778,0.07593777211834724
O=C(Nc1nnc(COc2ccccc2)s1)c1cccs1,COC(=O)c1c(N)nc2ccccn12,6.555955204081924,4.0,0.1746031746031746,0.07907511924622444
COc1ccccc1C(=O)Nc1cc2ccc(-c3cc(F)ccc3C)cc2cn1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)C(F)F)ncc2c1,6.8794260687941495,9.0,0.6666666666666666,0.10825710994486637
CSc1nc(NCc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1,COC(=O)c1c(N)nc2ccccn12,6.585026652029182,4.0,0.1388888888888889,0.07757275616455092
N#Cc1cnc2cc(-c3ccc(CN4CCOCC4)cc3)ccc2c1N[C@@H]1C[C@H]1c1ccccc1,N#Cc1ccncc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,6.522878745280337,9.0,0.22988505747126436,0.07945557560117152
CCN(CC)c1nc(SC)nc2c1cnn2CC(Cl)c1ccc(Cl)cc1,Cc1c2cc(NC(=O)C3CC3)ncc2cc(-c2ccccc2Cl)[n+]1[O-],6.522878745280337,9.0,0.15294117647058825,0.07240078521222278
CSc1nc(NCc2ccccc2)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,COC(=O)c1c(N)nc2ccccn12,6.6020599913279625,4.0,0.13157894736842105,0.07794245336578473
Cc1ccc(Cc2cnc(NC(=O)c3cccs3)s2)cc1,COC(=O)c1c(N)nc2ccccn12,6.603800652904264,4.0,0.15151515151515152,0.07986241353636017
OCc1cccc(Nc2cc3ccc(-c4ccccc4Cl)nc3cn2)c1,Clc1cccc(Cl)c1-c1ccc2cc(Nc3ccnc(N4CCOCC4)n3)ncc2c1,6.669586226650809,8.987162775294827,0.27631578947368424,0.07378702492535329
O=C(Nc1cnc2[nH]cc(-c3ccccc3)c2c1)c1c(F)cccc1F,CC(=O)c1ccccc1-c1ncnc2[nH]ccc12,8.0,4.100000018985305,0.2698412698412698,0.20720641917544283
CSc1nc(NCCc2ccccc2)c2cnn(CC(Br)c3ccccc3)c2n1,COC(=O)c1c(N)nc2ccccn12,6.568636235841012,4.0,0.13513513513513514,0.0762626867861322
Cc1ccc(F)cc1-c1ccc2cc(/N=C3/NC(C)(C)CO3)ncc2c1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)C(F)F)ncc2c1,6.671620396561262,9.0,0.46153846153846156,0.09611362947282041
CSc1nc(Nc2cccc(F)c2)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,COC(=O)c1c(N)nc2ccccn12,6.657577319177793,4.0,0.11688311688311688,0.07995995942946109
CC(=O)NCC(=O)N1C2CCC1c1cc(Nc3ncc(C(F)(F)F)c(NC4CCC4)n3)ccc12,COC(=O)c1c(N)nc2ccccn12,6.599997654072044,4.0,0.14457831325301204,0.07899068096234238
CN(C)c1nc(N2CCOCC2)c2cnn(CC(Cl)c3ccccc3)c2n1,Clc1cccc(Cl)c1-c1ccc2cc(Nc3ccnc(N4CCOCC4)n3)ncc2c1,6.552841968657781,8.987162775294827,0.23170731707317074,0.07690866864761012
Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3ccc(C(=O)N4CCNCC4)cc3)nc12,CC1=CN2CC(=O)NN=C2C=C1,8.078313524516398,4.0,0.14102564102564102,0.1935571431970132
Clc1cccc(Nc2ncnc3c2cnn3CC(Cl)c2ccccc2)c1,Cc1nnc(-c2ccccc2)c(C#N)n1,6.619788758288394,4.0,0.11764705882352941,0.07776908792906163
CSc1nc(NCCc2cccc(F)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,COC(=O)c1c(N)nc2ccccn12,6.638272163982407,4.0,0.12345679012345678,0.0793898460844348
CCCSc1nc(N(CC)CC)c2cnn(CC(Cl)c3ccccc3)c2n1,Cc1nnc(-c2ccccc2)c(C#N)n1,6.552841968657781,4.0,0.13636363636363635,0.07543393227957558
CCCNc1nc(SCCC)nc2c1cnn2CC(Cl)c1ccccc1,COC(=O)c1c(N)nc2ccccn12,6.6020599913279625,4.0,0.1388888888888889,0.07859841392860856
ClC(Cn1ncc2c(NCCc3ccccc3)nc(SCCN3CCOCC3)nc21)c1ccccc1,COC(=O)c1c(N)nc2ccccn12,6.568636235841012,4.0,0.10714285714285714,0.07388665351273307
COc1cc2c(N[C@@H]3C[C@H]3c3ccccc3)c(C#N)cnc2cc1OCCCc1cccnc1,N#Cc1ccncc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,6.522878745280337,9.0,0.23076923076923078,0.0795434566032908
O=C(Nc1ncc(Cc2ccccc2Cl)s1)c1cccs1,COC(=O)c1c(N)nc2ccccn12,6.610833915635467,4.0,0.14925373134328357,0.0800834669369209
CC(C)n1nc(-c2cc3c(Cl)cccc3[nH]2)c2c(N)ncnc21,Cc1c(Cl)cccc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,6.552841968657781,9.0,0.17721518987341772,0.07271252324247723
Nc1ncc(-c2ccncc2)c2scc(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,COc1ccc(-c2ccc(N)cc2)c2cnoc12,8.0,4.200000030616179,0.1518987341772152,0.17017204044311007
Cc1cccc(NC(=O)Nc2ccc(-c3coc4ncnc(N)c34)cc2)c1,COC(=O)c1c(N)nc2ccccn12,6.699991797446187,4.0,0.21212121212121213,0.09233903323864404
Cn1nc(N)c2c(-c3ccc(NC(=O)Nc4ccc(F)c(C(F)(F)F)c4)cc3)ccnc21,O=C1Cc2cc(-c3ccccc3)cnc2N1,6.699991797446187,4.100000018985305,0.12,0.07680176708328659
Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3ccc(S(=O)(=O)CCCN4CCCC4)cc3)nc12,CC1=CN2CC(=O)NN=C2C=C1,8.053056729302174,4.0,0.13414634146341464,0.189661948852249
Cn1nc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)ccnc21,O=C1Cc2cc(-c3ccccc3)cnc2N1,6.699991797446187,4.100000018985305,0.13513513513513514,0.07813594001533207
CCNc1nc(C)c(-c2ccnc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3)n2)s1,CC(=O)c1ccccc1-c1ncnc2[nH]ccc12,6.599997654072044,4.100000018985305,0.15,0.07349204845794667
Cc1ccnc2[nH]c3cc(C(C)C)ccc3c(=O)c12,CC1=CN2CC(=O)NN=C2C=C1,6.599997654072044,4.0,0.15789473684210525,0.08022496092959071
Cc1cc(C)cc(NC(=O)Nc2ccc(-c3c(C)sc4ncnc(N)c34)cc2)c1,CC(=O)c1ccccc1-c1ncnc2[nH]ccc12,6.699991797446187,4.100000018985305,0.19117647058823528,0.08346601116577512
Cc1cnc(Nc2cccc(S(N)(=O)=O)c2)nc1Nc1ccc(OCC(N)=O)cc1,CC(=O)c1ccccc1-c1ncnc2[nH]ccc12,6.699991797446187,4.100000018985305,0.15384615384615385,0.0798456488790466
CSc1nc(NCc2ccc(F)cc2)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,COC(=O)c1c(N)nc2ccccn12,6.657577319177793,4.0,0.10666666666666667,0.07905003259293555
Cc1ccc(F)cc1-c1ccc2cc(NC(=O)c3ccccc3F)ncc2c1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)C(F)F)ncc2c1,7.0655015487564325,9.0,0.7037037037037037,0.09533004759909007
Cc1cc(N2CCOCC2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,CC1=CN2CC(=O)NN=C2C=C1,6.599997654072044,4.0,0.12790697674418605,0.07749377956096148
O=C(Nc1nnc(SCc2cccc(F)c2)s1)c1ccc(Cl)cc1,COC(=O)c1c(N)nc2ccccn12,6.66354026615147,4.0,0.1267605633802817,0.08122188197731675
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,CC(C)S(=O)(=O)c1ccc2cc(NC(=O)C3CC3)ncc2c1,6.599997654072044,9.0,0.23595505617977527,0.07515470265495412
Cc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1,COC(=O)c1c(N)nc2ccccn12,6.599997654072044,4.0,0.15789473684210525,0.08022496092959071
Cc1cccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)cc2)c1,CC(=O)c1ccccc1-c1ncnc2[nH]ccc12,6.799998134593398,4.100000018985305,0.21739130434782608,0.09294182802198064
CSc1nc(NCCc2ccccc2)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,COC(=O)c1c(N)nc2ccccn12,6.698970004336019,4.0,0.1282051282051282,0.08353422752757161
Nc1c(-c2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)cnc2c(-c3ccc4c(c3)OCO4)cnn12,COC(=O)c1c(N)nc2ccccn12,6.699991797446187,4.0,0.1566265060240964,0.08638602675455172
COc1cc(-c2ccc3c(c2)Nc2ccc(C(=O)NCCCN(C)C)cc2NC3=O)ccc1O,COCCNC(=O)c1ccc(C)c(-c2ccc3cc(NC(=O)C4CC4)ncc3c2)c1,6.599997654072044,9.0,0.28735632183908044,0.08027486000882537
CSc1nc(NCCc2cccc(Cl)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,COC(=O)c1c(N)nc2ccccn12,6.698970004336019,4.0,0.12345679012345678,0.08308485862759751
Clc1ccccc1-c1ccc2cc(Nc3ncccn3)ncc2c1,Cc1c(Cl)cccc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,6.856985199745905,9.0,0.47368421052631576,0.08286475271106841
O=C(Nc1nnc(SCc2ccc(Br)cc2)s1)c1ccccc1Cl,COC(=O)c1c(N)nc2ccccn12,6.647817481888637,4.0,0.14705882352941177,0.08215875394560354
CC(C)NC1=NNC(=O)C1=Cc1cc2ccccc2[nH]1,CC1=CN2CC(=O)NN=C2C=C1,6.599997654072044,4.0,0.14754098360655737,0.07926227981223449
c1ccc(CNc2nc(Nc3cc(C4CC4)[nH]n3)c3sccc3n2)cc1,O=C1Cc2cc(-c3ccccc3)cnc2N1,8.0,4.100000018985305,0.15942028985507245,0.18082967413872295
COc1ccc(CSc2nnc(NC(=O)c3ccc(F)cc3)s2)cc1,COC(=O)c1c(N)nc2ccccn12,6.709965388637483,4.0,0.17647058823529413,0.08908959484912288
Fc1ccc(C(Cl)Cn2ncc3c(NCc4ccccc4Cl)ncnc32)cc1,Clc1ccccc1CNc1ncnc2c1cnn2CC(Cl)c1ccc(Br)cc1,6.698970004336019,8.455931955649724,0.8245614035087719,0.0946165300330461
Fc1ccc(CNc2ncnc3c2cnn3CC(Cl)c2ccc(F)cc2)cc1,Fc1cccc(CNc2ncnc3[nH]cnc23)c1,6.698970004336019,4.300000029139088,0.3125,0.08291159915559186
OCCNc1nc(NCCc2ccccc2)c2cnn(/C=C\c3ccccc3)c2n1,COC(=O)c1c(N)nc2ccccn12,6.657577319177793,4.0,0.1388888888888889,0.08198813157373906
CNCC#Cc1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cn[nH]c5)cnc(N)c34)cc2)c1,6.799998134593398,8.79997073344623,0.6338028169014085,0.09160193910096877
O=C(Cc1ccc(-c2cccnc2)cc1)Nc1ccc(SC(F)F)cc1,O=C1Cc2cc(-c3ccccc3)cnc2N1,6.699991797446187,4.100000018985305,0.15625,0.08007025777255705
COc1ccc(CSc2nnc(NC(=O)c3ccc(Cl)cc3)s2)cc1,COC(=O)c1c(N)nc2ccccn12,6.723538195826755,4.0,0.17647058823529413,0.08998423654101048
COc1ccc(-c2ccc(NC(=O)Nc3ccc(OC(F)(F)F)cc3)cc2)c2c(N)noc12,COc1ccc(-c2ccc(N)cc2)c2cnoc12,6.699991797446187,4.200000030616179,0.3548387096774194,0.09533856844758314
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCN(C)C)cnc(N)c34)cc2)c1,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cn[nH]c5)cnc(N)c34)cc2)c1,6.799998134593398,8.79997073344623,0.6164383561643836,0.08922470968771085
CSc1nc(NCc2ccccc2)c2cnn(CC(Br)c3ccccc3)c2n1,COC(=O)c1c(N)nc2ccccn12,6.721246399047171,4.0,0.1388888888888889,0.08596366177338934
O=C(Nc1nnc(SCc2ccc([N+](=O)[O-])cc2)s1)c1ccc(F)cc1,COC(=O)c1c(N)nc2ccccn12,6.6777807052660805,4.0,0.1095890410958904,0.08051872228756152
O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,COC(=O)c1c(N)nc2ccccn12,6.799998134593398,4.0,0.12658227848101267,0.08973915379221528
