position_diff,jaccard
8,0.9670932358318098
12,0.9671232876712329
25,0.9689497716894977
50,0.968978102189781
20,0.9672131147540983
31,0.9690346083788707
24,0.9690627843494085
19,0.9708826205641492
5,0.9727024567788899
2,0.9727272727272728
16,0.9709618874773139
34,0.970988213961922
7,0.9692307692307692
17,0.9710407239819004
96,0.9710669077757685
16,0.971093044263776
53,0.9728997289972899
11,0.9711451758340848
37,0.9711711711711711
12,0.9711971197119712
22,0.9694519317160827
53,0.9694793536804309
4,0.9712746858168761
2,0.9713004484304932
1,0.9713261648745519
31,0.9731182795698925
35,0.974910394265233
54,0.9749328558639212
46,0.9767233661593554
29,0.9767441860465116
38,0.9767649687220733
1,0.9767857142857143
28,0.9785714285714285
19,0.9768270944741533
13,0.9768477292965272
23,0.9768683274021353
47,0.9768888888888889
68,0.9769094138543517
18,0.976929902395741
2,0.9769503546099291
25,0.9752212389380531
8,0.9752431476569408
49,0.9770114942528736
121,0.9770318021201413
27,0.9770520741394528
15,0.9770723104056437
2,0.9753521126760564
31,0.9753737906772207
29,0.9753954305799648
11,0.9771528998242531
72,0.9771729587357331
90,0.9754601226993865
7,0.9754816112084063
17,0.9737762237762237
44,0.9755244755244755
1,0.9738219895287958
6,0.9755671902268761
11,0.9755884917175239
22,0.975609756097561
2,0.9773519163763066
5,0.9790940766550522
87,0.9773913043478261
33,0.9774109470026064
8,0.9757155247181266
29,0.975736568457539
17,0.9757575757575757
14,0.9740708729472775
0,0.9740932642487047
19,0.9741156169111302
4,0.9724375538329026
26,0.9724612736660929
22,0.9724849527085124
10,0.9742046431642304
13,0.9742268041237113
47,0.9725557461406518
17,0.9725792630676949
61,0.9726027397260274
38,0.9743150684931506
4,0.976027397260274
13,0.9760479041916168
23,0.976068376068376
28,0.9760888129803587
3,0.9761092150170648
21,0.9744463373083475
1,0.9744680851063829
62,0.9761702127659575
53,0.977872340425532
36,0.9795744680851064
61,0.9795918367346939
28,0.9812925170068028
90,0.9796264855687606
51,0.9796437659033079
23,0.9796610169491525
2,0.9813559322033898
15,0.9813717188823031
32,0.9813874788494078
8,0.9830795262267343
87,0.981418918918919
54,0.9814345991561182
35,0.9814502529510961
25,0.9814658803706824
36,0.9798149705634988
69,0.9781696053736356
23,0.9781879194630873
7,0.9798657718120806
19,0.9782244556113903
12,0.9782426778242678
18,0.9766081871345029
60,0.9749791492910759
26,0.975
9,0.9766666666666667
28,0.9766860949208993
16,0.9750623441396509
7,0.9750830564784053
101,0.9734660033167496
18,0.9718543046357616
39,0.9702479338842975
0,0.9702725020644096
2,0.9686727122835944
73,0.9670781893004116
9,0.9671052631578947
44,0.9671322925225966
6,0.9671592775041051
42,0.9671862182116489
6,0.9688269073010665
6,0.970467596390484
14,0.9704918032786886
7,0.9689034369885434
20,0.9705400981996727
34,0.972176759410802
14,0.9705882352941176
47,0.9706122448979592
56,0.9706362153344209
101,0.9706601466992665
2,0.9706840390879479
5,0.9723127035830619
37,0.9739413680781759
29,0.9739625711960944
33,0.9739837398373984
24,0.975609756097561
27,0.9772357723577236
14,0.9788617886178862
3,0.9772727272727273
64,0.9756888168557536
52,0.9773095623987034
29,0.977327935222672
11,0.9757477768795473
7,0.9741727199354318
50,0.9757869249394673
6,0.9758064516129032
4,0.975825946817083
2,0.9742558326629123
8,0.9726907630522088
22,0.97429718875502
22,0.9759036144578314
65,0.9775100401606426
17,0.9759422614274258
13,0.9759615384615384
4,0.9744
17,0.9744204636290967
38,0.9760191846522782
47,0.9760383386581469
62,0.9760574620909817
16,0.9760765550239234
94,0.9760956175298805
11,0.9761146496815286
130,0.9761336515513126
10,0.9745830023828436
52,0.9746031746031746
17,0.9730586370839936
70,0.9746434231378764
47,0.9746634996041171
13,0.9731225296442688
21,0.9731437598736177
25,0.9747235387045814
21,0.973186119873817
69,0.9747634069400631
14,0.9763406940063092
55,0.9763593380614657
16,0.974822974036192
78,0.97639653815893
23,0.9748625294579732
21,0.9748822605965463
71,0.9749019607843137
5,0.9764705882352941
5,0.9764890282131662
8,0.9780564263322884
14,0.9765258215962441
14,0.975
28,0.9734789391575663
20,0.9734996102883866
41,0.9735202492211839
25,0.9750778816199377
39,0.973561430793157
6,0.9751166407465007
14,0.9766718506998445
33,0.9766899766899767
19,0.9751745539177658
39,0.9751937984496124
43,0.9736842105263158
14,0.9721792890262752
63,0.973724884080371
50,0.9752704791344667
194,0.9737654320987654
29,0.9753086419753086
5,0.9753276792598303
120,0.9738260200153964
66,0.9738461538461538
18,0.9723502304147466
24,0.9708588957055214
5,0.9723926380368099
53,0.9724137931034482
15,0.9724349157733537
99,0.9709480122324159
5,0.9724770642201835
36,0.972498090145149
23,0.9725190839694656
31,0.9725400457665904
1,0.9725609756097561
8,0.9740853658536586
37,0.9741051028179741
9,0.974124809741248
9,0.9726443768996961
30,0.9711684370257967
68,0.9726858877086495
26,0.9727065959059894
33,0.9727272727272728
14,0.9712556732223904
77,0.9712773998488284
184,0.9712990936555891
104,0.9698340874811463
48,0.971342383107089
50,0.9728506787330317
5,0.9743589743589743
62,0.975867269984917
14,0.975885455915599
52,0.9744168547780286
181,0.9729526671675433
8,0.972972972972973
36,0.9744744744744744
47,0.9744936234058514
18,0.9759939984996249
18,0.9760119940029985
3,0.9745508982035929
7,0.9745699326851159
115,0.9731142643764003
33,0.9746079163554892
78,0.9746268656716418
4,0.9761194029850746
6,0.9761372110365399
5,0.9746835443037974
6,0.9761727475800447
18,0.9747211895910781
44,0.974739970282318
46,0.9747587230883444
20,0.9762435040831478
20,0.9762611275964391
17,0.9777448071216617
62,0.977761304670126
53,0.9792438843587843
4,0.9807264640474426
13,0.9792746113989638
20,0.9778270509977827
72,0.9778434268833087
14,0.977859778597786
38,0.9778761061946902
79,0.9778924097273397
78,0.9779086892488954
1,0.9764705882352941
130,0.9764878765613519
79,0.9765051395007343
33,0.9765223771093177
11,0.9750915750915751
25,0.9751098096632503
128,0.9751280175566935
3,0.9737034331628927
31,0.9722830051057623
79,0.9723032069970845
7,0.9737609329446064
141,0.9723435225618632
9,0.9709302325581395
2,0.9709513435003632
15,0.9724037763253449
58,0.9738562091503268
62,0.9738751814223512
24,0.9738941261783901
28,0.9724837074583635
15,0.9710773680404917
24,0.9725234996384671
51,0.9725433526011561
38,0.9725631768953069
32,0.9711607786589762
56,0.9697624190064795
7,0.9683680805176133
28,0.9669777458722182
16,0.9655913978494624
10,0.9670250896057347
25,0.9684587813620071
23,0.9698924731182795
4,0.968503937007874
21,0.9685264663805436
38,0.9685489635453896
2,0.9685714285714285
22,0.97
4,0.9700214132762313
18,0.9700427960057061
16,0.970064148253742
30,0.9700854700854701
16,0.9715099715099715
24,0.9715302491103203
17,0.9715504978662873
14,0.9715707178393745
28,0.9729921819474058
66,0.9730113636363636
10,0.9730305180979418
1,0.9716513111268604
7,0.9730687455705174
23,0.9730878186968839
121,0.9717114568599717
9,0.9717314487632509
14,0.9731448763250884
24,0.9731638418079096
68,0.9745762711864406
74,0.9759887005649718
47,0.9774011299435028
26,0.9788135593220338
11,0.980225988700565
61,0.9802399435426958
0,0.9802538787023978
13,0.9788732394366197
54,0.9788881069669247
66,0.9789029535864979
11,0.9775280898876404
33,0.9761570827489481
25,0.9761737911702874
37,0.9748075577326802
68,0.9748251748251748
75,0.9762237762237762
47,0.976240391334731
26,0.9762569832402235
39,0.9776536312849162
16,0.9762900976290098
2,0.9763066202090592
12,0.9777003484320558
6,0.9777158774373259
12,0.979108635097493
51,0.9791231732776617
41,0.9777623349548298
5,0.9777777777777777
69,0.9791666666666666
35,0.9791811242192922
36,0.9778239778239778
14,0.9778393351800554
36,0.9792243767313019
2,0.9778699861687413
28,0.9778852798894264
28,0.9779005524861878
37,0.9779158040027606
43,0.9765678842177808
14,0.9765840220385675
55,0.977961432506887
43,0.9779766001376462
27,0.9766323024054983
24,0.9766483516483516
29,0.9766643788606726
6,0.9753255654557916
2,0.9766963673749143
11,0.9753593429158111
28,0.974025974025974
2,0.9740437158469946
9,0.974061433447099
19,0.9740791268758526
17,0.975443383356071
7,0.9754601226993865
4,0.9754768392370572
42,0.9741496598639455
44,0.9741672331747111
15,0.9728445349626612
2,0.9742023082145281
2,0.9728813559322034
137,0.9728997289972899
62,0.9742547425474255
5,0.974272173324306
47,0.9742895805142084
55,0.9756427604871448
16,0.9769959404600812
38,0.9756756756756757
18,0.9756920999324781
6,0.9770425388251182
24,0.9783929777177582
43,0.9797434166103984
19,0.978422117329737
30,0.9784366576819407
52,0.9784511784511785
35,0.9784656796769852
111,0.9771505376344086
7,0.977165883143049
3,0.9771812080536912
6,0.9758713136729222
22,0.9758874748827864
15,0.9759036144578314
72,0.9759197324414716
50,0.9772575250836121
57,0.9785953177257525
142,0.9786096256684492
51,0.9799465240641712
26,0.9786381842456608
33,0.9786524349566378
10,0.9786666666666667
16,0.9773635153129161
36,0.9773785761809713
18,0.9773936170212766
51,0.9760956175298805
38,0.9774236387782205
8,0.9774386197743862
85,0.9787657597876576
7,0.9787798408488063
21,0.9787939032471835
26,0.9788079470198675
56,0.9788219722038385
121,0.9788359788359788
110,0.9788499669530734
27,0.9801718440185063
41,0.9788778877887789
11,0.978891820580475
36,0.978905735003296
43,0.9789196310935442
41,0.9789335088874259
14,0.9789473684210527
50,0.9789612097304405
72,0.9776756401838477
1,0.9776902887139107
22,0.9777049180327869
42,0.9777195281782438
11,0.9777341191879503
25,0.9777486910994765
11,0.9764705882352941
75,0.976485956890921
87,0.9777922926192031
13,0.9790986283474853
21,0.97911227154047
1,0.9791258969341161
67,0.9778501628664495
64,0.9778645833333334
76,0.9791666666666666
6,0.9778933680104032
46,0.9779077322936972
11,0.977922077922078
71,0.9766536964980544
8,0.9753886010362695
43,0.9754045307443365
8,0.9766990291262136
40,0.9767141009055628
95,0.9767291531997414
20,0.978021978021978
59,0.9767591994835377
0,0.9767741935483871
18,0.97678916827853
9,0.9768041237113402
14,0.9768190598840953
31,0.9768339768339769
50,0.9781209781209781
19,0.9768637532133676
6,0.976878612716763
44,0.9768934531450578
22,0.9756410256410256
4,0.9756566303651505
9,0.9756722151088348
3,0.9756877799104287
14,0.9769673704414588
28,0.9757188498402556
3,0.9744735162731334
53,0.9732313575525813
10,0.9732484076433121
58,0.9745222929936306
22,0.9745385105028644
45,0.9758115849777212
0,0.9758269720101781
2,0.974587039390089
55,0.9746031746031746
32,0.9746192893401016
11,0.9758883248730964
101,0.9746514575411914
3,0.9746675110829639
23,0.9734345351043643
36,0.9734513274336283
1,0.9747155499367889
16,0.9747315224257739
4,0.9747474747474747
81,0.9747634069400631
53,0.9747793190416141
49,0.9760403530895334
18,0.9760554505356017
12,0.974826935179358
33,0.9736015084852294
0,0.9736180904522613
7,0.9736346516007532
23,0.973651191969887
32,0.9749058971141782
5,0.9749216300940439
30,0.9737006887914841
2,0.9737171464330413
167,0.9737335834896811
19,0.97375
68,0.9737663960024985
27,0.9737827715355806
5,0.9750312109862672
201,0.9750467872738615
60,0.9762944479101684
82,0.9775421085464754
130,0.9775561097256857
70,0.9775700934579439
41,0.9788161993769471
43,0.9775980087118855
12,0.9776119402985075
57,0.9763975155279503
66,0.9764121663563005
35,0.9764267990074442
3,0.9764414135151891
4,0.976456009913259
7,0.9776951672862454
68,0.9777089783281734
89,0.9789473684210527
207,0.9789603960396039
15,0.9777503090234858
7,0.9789864029666254
22,0.9802224969097652
72,0.9802347127856702
26,0.9790252930289944
101,0.9790382244143033
19,0.9790511398644486
10,0.9802834257547751
44,0.9815157116451017
74,0.9815270935960592
34,0.9815384615384616
83,0.981549815498155
20,0.9815611555009219
43,0.9803560466543892
27,0.9803680981595092
240,0.9803801348865726
41,0.9791794243723209
25,0.9791921664626683
60,0.9792048929663608
0,0.9792176039119804
7,0.9792302993280391
3,0.9792429792429792
78,0.9804639804639804
24,0.9792682926829268
12,0.9780755176613886
49,0.9792935444579781
6,0.9793061472915399
79,0.9781155015197568
17,0.9793313069908814
81,0.9793438639125152
1,0.9793564055859137
10,0.9793689320388349
78,0.9805825242718447
64,0.9805942995755003
1,0.9794064203513022
2,0.9806178073894609
15,0.9818291944276196
65,0.9818401937046005
0,0.9818511796733213
28,0.9806646525679759
18,0.9794809897404949
147,0.9794933655006032
35,0.9795057263411694
41,0.9783263094521373
8,0.9783393501805054
9,0.9771634615384616
14,0.9759903961584634
21,0.9771908763505402
21,0.978391356542617
4,0.9784043191361728
11,0.9784172661870504
39,0.9784301977231875
86,0.9796285200718994
13,0.9784560143626571
1,0.9784688995215312
26,0.9796650717703349
32,0.9808612440191388
11,0.9820574162679426
35,0.9832535885167464
10,0.9844497607655502
30,0.9844590555887627
7,0.9832835820895522
28,0.9832935560859188
23,0.9833035181872392
8,0.9821322215604527
65,0.9821428571428571
19,0.982153480071386
36,0.9821640903686087
18,0.982174688057041
18,0.9810089020771513
6,0.9810201660735468
7,0.9798578199052133
7,0.981042654028436
0,0.9810538780343399
4,0.9810650887573964
13,0.9822485207100592
15,0.9822590183323477
33,0.9822695035460993
213,0.9822799763733018
62,0.9811209439528024
272,0.9799646434885091
76,0.9799764428739693
15,0.9788235294117648
28,0.9776733254994124
44,0.9776864357017029
297,0.9776995305164319
9,0.9777126099706744
1,0.977725674091442
37,0.9777387229056825
80,0.977751756440281
39,0.9789227166276346
2,0.9789350497366881
9,0.9789473684210527
50,0.9789596727060199
78,0.9789719626168224
15,0.9801401869158879
220,0.9789964994165694
21,0.9790087463556851
94,0.9790209790209791
128,0.9778812572759022
18,0.9778941244909831
1,0.977906976744186
10,0.9779198140615921
58,0.9779326364692218
167,0.9767981438515081
91,0.9768115942028985
9,0.9768250289687138
16,0.9768384481760278
37,0.9768518518518519
10,0.9768652400231348
22,0.976878612716763
2,0.9780346820809248
171,0.976905311778291
97,0.9757785467128027
13,0.9746543778801844
34,0.9758064516129032
2,0.9769585253456221
4,0.9769717904432931
44,0.9769850402761795
176,0.9758620689655172
0,0.9758759333716255
58,0.9747561675272519
2,0.9736389684813753
21,0.9736540664375716
27,0.9736691471093303
220,0.9736842105263158
43,0.9725714285714285
8,0.9737142857142858
52,0.9737292975442604
8,0.9726183685111238
201,0.9715099715099715
27,0.9715261958997722
6,0.9726651480637813
10,0.9726807057484348
236,0.9715747583854463
212,0.9704713231118682
31,0.9704880817253121
82,0.970504821327283
2,0.9705215419501134
217,0.9694224235560589
3,0.9683257918552036
11,0.9694570135746606
88,0.9683615819209039
223,0.9683794466403162
107,0.9683972911963883
23,0.9695259593679458
72,0.9695431472081218
12,0.9695603156708005
51,0.9684684684684685
28,0.9684862127180641
10,0.968503937007874
13,0.96962879640045
83,0.96964586846543
103,0.9696629213483146
77,0.9685746352413019
7,0.968592260235558
39,0.968609865470852
56,0.9686274509803922
2,0.9686450167973124
30,0.9686625629546727
11,0.9686800894854586
22,0.9697986577181208
2,0.970917225950783
110,0.970933482392398
146,0.9698492462311558
2,0.9698660714285714
43,0.9687848383500557
202,0.967706013363029
11,0.9677239844184753
28,0.967741935483871
106,0.9666666666666667
25,0.9666851749028318
7,0.9667036625971143
9,0.9667221297836939
20,0.9667405764966741
23,0.9667590027700831
24,0.965688987271721
84,0.9657079646017699
115,0.9657269209508016
2,0.9657458563535911
2,0.9657647708448371
74,0.9668691330756488
14,0.9668874172185431
153,0.9658213891951488
7,0.9669239250275634
53,0.9658590308370044
116,0.9647964796479648
56,0.9648158328752061
109,0.965915338097856
16,0.9659340659340659
1,0.964873765093304
159,0.9648930334613275
34,0.9649122807017544
32,0.963855421686747
22,0.9638752052545156
119,0.9638949671772429
13,0.9649890590809628
31,0.9660831509846827
30,0.9650273224043716
66,0.966120218579235
26,0.9672131147540983
34,0.9672310212998362
8,0.9672489082969432
64,0.9661941112322792
96,0.9662125340599454
15,0.965160587915079
38,0.9662493195427327
52,0.9662676822633297
60,0.9652173913043478
8,0.966304347826087
98,0.967391304347826
93,0.9663409337676439
74,0.96529284164859
26,0.9653116531165311
9,0.9653304442036836
45,0.9653492149431511
45,0.9653679653679653
82,0.9643243243243244
40,0.9643435980551054
46,0.9643628509719222
42,0.9643820831084727
14,0.9644012944983819
36,0.9644204851752022
6,0.9633817985998923
12,0.9634015069967707
11,0.9644779332615716
2,0.9644970414201184
129,0.9655728886498117
14,0.9655913978494624
36,0.9666666666666667
80,0.967741935483871
6,0.9677592692101021
66,0.9667203435319377
10,0.9667381974248928
30,0.9667560321715818
45,0.9667738478027867
2,0.9667916443492234
10,0.9668094218415417
27,0.9678800856531049
97,0.9678972712680578
42,0.9679144385026738
51,0.9668803418803419
6,0.9668980245595301
4,0.9669156883671292
184,0.9658848614072495
13,0.9659030367607885
38,0.9659211927582535
62,0.966986155484558
8,0.9670037253858436
119,0.9659755449229134
56,0.9649495485926712
30,0.9639257294429708
6,0.9639448568398727
8,0.963963963963964
5,0.9639830508474576
29,0.965042372881356
67,0.9661016949152542
36,0.9661196400211752
25,0.9661375661375662
57,0.9661554732945531
19,0.9661733615221987
33,0.9651531151003168
59,0.9662090813093981
46,0.9662269129287598
89,0.9662447257383966
169,0.9672995780590717
107,0.9662802950474183
49,0.9673340358271865
55,0.9683877766069547
20,0.9673684210526315
48,0.9673855865334035
17,0.9684376643871646
12,0.9674198633736206
0,0.967436974789916
39,0.9674540682414698
39,0.9674711437565582
60,0.968520461699895
20,0.9685369690613529
59,0.9675222629649031
64,0.9675392670157068
136,0.967556253270539
1,0.9675732217573222
39,0.9686192468619247
33,0.9696652719665272
33,0.9707112970711297
33,0.970726607422896
91,0.9717720857292211
28,0.970757180156658
44,0.9707724425887265
28,0.9707876890975482
32,0.9708029197080292
38,0.9718456725755996
28,0.9718603439291298
117,0.971875
35,0.9729166666666667
32,0.9739583333333334
9,0.973971889640812
37,0.9739854318418314
139,0.9750260145681582
205,0.9760665972944849
166,0.9760790431617264
35,0.9760914760914761
32,0.9771309771309772
42,0.9771428571428571
18,0.9771547248182763
152,0.9771665801764401
26,0.9782044628956927
128,0.9771902540176257
0,0.9772020725388602
45,0.9772138788192646
41,0.9782496116002072
18,0.9782608695652174
16,0.9772492244053774
5,0.9762396694214877
29,0.9762519359834796
37,0.977284460505937
25,0.977296181630547
38,0.978328173374613
24,0.9783393501805054
14,0.9783505154639175
20,0.979381443298969
12,0.9783728115345005
43,0.9783839423571796
48,0.9783950617283951
5,0.9773895169578622
29,0.9774011299435028
12,0.9763981528989225
12,0.9753972321886212
17,0.9764223475140953
182,0.9774474628395694
10,0.9764464925755248
43,0.9774705581157194
68,0.9764705882352941
56,0.9774936061381074
29,0.9764946346448646
44,0.9754977029096478
62,0.9765186319550792
3,0.9775395610005104
146,0.9785604900459418
4,0.9785714285714285
5,0.9795918367346939
40,0.9796022437531872
23,0.9806221315655278
56,0.9806320081549439
72,0.9806418746816098
33,0.9816607233825777
22,0.9816700610997964
37,0.981679389312977
0,0.9816887080366226
24,0.9816980172852059
7,0.9817073170731707
39,0.9807106598984772
112,0.9817258883248731
25,0.9807302231237323
24,0.9807399898631526
2,0.9807497467071935
42,0.9817629179331308
18,0.9817721518987341
35,0.9817813765182186
27,0.980788675429727
33,0.9807983830217282
12,0.9808080808080808
39,0.9798183652875883
13,0.9798285426122038
13,0.9798387096774194
170,0.9798488664987406
57,0.9808564231738035
5,0.9808660624370594
78,0.9818731117824774
14,0.9828801611278952
19,0.9828887770508304
32,0.9819004524886877
94,0.9809141135107986
53,0.9809236947791165
44,0.9799398194583752
17,0.9809428284854563
7,0.9809523809523809
143,0.9799699549323986
6,0.9809714571857787
88,0.980980980980981
22,0.98
25,0.9800099950024987
79,0.9810094952523738
29,0.981018981018981
40,0.981028457314029
28,0.9800498753117207
9,0.9810473815461347
86,0.9810568295114656
62,0.9810662680617838
48,0.9810756972111554
26,0.9820717131474104
30,0.982080637132902
98,0.9811039283938339
27,0.9801291604570294
81,0.9801390268123138
15,0.9801488833746899
44,0.9791769955379276
100,0.979187314172448
44,0.9782178217821782
11,0.9792079207920792
15,0.9792182088075211
94,0.9802078179119248
55,0.9802176063303659
35,0.9802273850716757
12,0.9792592592592593
59,0.9792694965449161
32,0.9802566633761106
14,0.9802664035520473
17,0.980276134122288
5,0.9802858551010349
23,0.9793205317577548
51,0.9793307086614174
1,0.9803149606299213
8,0.9812992125984252
93,0.9813084112149533
10,0.9813176007866273
2,0.9823008849557522
30,0.9823095823095823
29,0.9823182711198428
11,0.9823269513991163
35,0.9823356231599607
98,0.9813725490196078
17,0.980411361410382
29,0.9804209495839452
99,0.9804305283757339
71,0.9814090019569471
18,0.9814180929095354
4,0.9814271749755621
1,0.9824046920821115
10,0.9824132877381534
8,0.982421875
1,0.9824304538799414
36,0.9824390243902439
101,0.9834146341463414
14,0.9824561403508771
4,0.9834307992202729
51,0.9834388699464198
17,0.9834469328140214
13,0.9834549878345499
95,0.9844282238442822
32,0.9844357976653697
74,0.9844433641225085
8,0.9854156538648517
42,0.9844584749878582
35,0.9844660194174757
50,0.9844735565259582
75,0.9844810863239574
90,0.9844886088221038
49,0.9844961240310077
95,0.9835430784123911
58,0.9835510401548138
5,0.9835589941972921
17,0.9826086956521739
1,0.9826170931916949
39,0.9826254826254827
44,0.9826338639652678
89,0.982642237222758
61,0.9826506024096385
13,0.9817043813192105
49,0.9817131857555341
69,0.9807692307692307
40,0.9807784718885152
49,0.9798367738838214
1,0.9798464491362764
51,0.9789069990412272
1,0.9789171058936272
9,0.9789272030651341
35,0.9798850574712644
70,0.9798946864528483
16,0.9808520823360459
179,0.9799139167862266
6,0.9808703969392635
9,0.9818268770923003
14,0.9818355640535373
31,0.9808978032473734
71,0.9809069212410502
69,0.9809160305343512
17,0.9809251311397235
22,0.9799904716531682
120,0.9809433063363506
133,0.980009519276535
6,0.9790775083214456
1,0.9790874524714829
22,0.9790973871733967
2,0.9781680113906027
49,0.9791172282866635
10,0.9800664451827242
16,0.9800759013282733
8,0.9791469194312796
36,0.978219696969697
48,0.9782300047326077
3,0.9773049645390071
95,0.9773156899810964
52,0.9782608695652174
53,0.9782711384034011
3,0.9782813975448537
71,0.9782916470033034
39,0.9783018867924528
16,0.9773798303487277
8,0.9773904851625059
42,0.9783325482807348
25,0.9774117647058823
19,0.9774223894637818
62,0.9774330042313117
26,0.9765147956787225
60,0.9774542038515736
24,0.9774647887323944
3,0.9774753636790239
99,0.9774859287054409
34,0.9765698219306467
30,0.9765807962529274
62,0.9775175644028103
17,0.9775280898876404
63,0.9775386055217595
