position_diff,jaccard
27,0.9775491113189897
3,0.9784845650140318
32,0.9775700934579439
4,0.976657329598506
10,0.9775910364145658
13,0.9785247432306255
99,0.9785347643490434
29,0.9785447761194029
31,0.9785547785547786
100,0.97856477166822
46,0.9785747554727526
9,0.9795062878435026
118,0.9795158286778398
45,0.9786046511627907
99,0.9786145978614598
5,0.9786245353159851
50,0.9795539033457249
27,0.9795633999071064
22,0.9786542923433875
44,0.9777468706536857
61,0.9777571825764597
57,0.9777674849467346
38,0.9786938397406206
63,0.9796201945345067
114,0.9796296296296296
122,0.979639055992596
27,0.9805645534474781
34,0.9805735430157262
14,0.9805825242718447
99,0.9805914972273567
29,0.9806004618937645
158,0.9806094182825484
41,0.9806183664051684
101,0.9815413013382557
18,0.981549815498155
6,0.9806451612903225
17,0.9815668202764977
2,0.9806629834254144
12,0.9797608095676172
110,0.9806807727690893
5,0.9806896551724138
113,0.9806985294117647
83,0.9797979797979798
25,0.9798072510325837
87,0.9789087574507107
22,0.9789184234647113
20,0.978021978021978
22,0.9771271729185728
76,0.9762340036563071
90,0.9762448606669712
7,0.9771585198720877
77,0.9780721790772042
28,0.9780821917808219
90,0.9789954337899544
17,0.9781021897810219
1,0.9781121751025992
8,0.9772209567198178
22,0.9763313609467456
21,0.9772416932180246
48,0.9772520473157416
155,0.9763636363636363
58,0.9772727272727273
87,0.9772830531576556
21,0.9781917310313494
76,0.9782016348773842
21,0.9782115297321834
112,0.9791193826600091
25,0.9791288566243194
44,0.9782411604714415
56,0.9791477787851315
114,0.9791572270049841
5,0.9791666666666666
55,0.9791760977818017
3,0.9800814848347669
104,0.9800904977375565
10,0.9792043399638336
16,0.9801084990958409
44,0.979223125564589
5,0.9792325056433409
30,0.980135440180587
78,0.98014440433213
73,0.9810469314079422
25,0.9810554803788903
28,0.981957600360848
74,0.981965734896303
6,0.9819738621000451
11,0.9819819819819819
1,0.9819900945520036
5,0.9811066126855601
33,0.9811151079136691
6,0.981123595505618
52,0.9811320754716981
97,0.9820305480682839
120,0.9820386169735069
55,0.9811574697173621
25,0.9802779022859704
165,0.9793999104343932
15,0.9794091316025068
10,0.9794183445190157
111,0.9803131991051454
33,0.9794367456414841
12,0.9794459338695264
7,0.9794551138901295
75,0.9794642857142857
11,0.9785905441570026
40,0.9794826048171276
16,0.9786096256684492
33,0.9795008912655971
46,0.9795100222717149
63,0.9804008908685968
6,0.9804096170970614
31,0.9795373665480427
15,0.9795464650955981
13,0.9795555555555555
70,0.9786856127886323
24,0.9786950732356857
132,0.9778270509977827
130,0.9778368794326241
93,0.9778466991581746
26,0.9769809650287737
27,0.9769911504424779
27,0.9778761061946902
40,0.9778858911985847
85,0.97789566755084
89,0.9787798408488063
9,0.9796640141467727
15,0.9787985865724381
9,0.9796819787985865
38,0.9796909492273731
31,0.9796999117387467
82,0.9805825242718447
55,0.9805910895456551
26,0.9805996472663139
38,0.9806081974438079
42,0.9797446059004844
1,0.9797535211267606
33,0.9806338028169014
8,0.9806423229212494
70,0.98152221733392
21,0.9815303430079155
65,0.9815384615384616
22,0.9824175824175824
13,0.9824253075571178
5,0.9824330259112868
23,0.9815708644142168
32,0.9824484422992541
121,0.981587023235423
49,0.9815950920245399
30,0.9816031537450722
10,0.9816112084063048
33,0.9816192560175054
18,0.9807608220376038
74,0.9799038881607689
61,0.9790484504583151
10,0.9799214316892186
99,0.9799301919720768
69,0.9799389446140427
40,0.9790849673202614
95,0.9790940766550522
11,0.9791031780583369
12,0.97911227154047
47,0.9782608695652174
11,0.9782703172533681
116,0.9782797567332754
15,0.9774305555555556
63,0.9774403470715836
76,0.9774501300954033
41,0.9783174327840416
3,0.9783268313827481
92,0.9791937581274383
42,0.9792027729636048
19,0.9792117799913382
21,0.9800779558250324
14,0.9800865800865801
84,0.9800951968844656
43,0.9801038062283737
42,0.9801124081279723
105,0.9801210025929127
7,0.9801295896328294
15,0.9809935205183585
112,0.9801467414760466
29,0.9793014230271668
50,0.97845756139595
17,0.9776151528196297
4,0.9784761084804132
35,0.9793370641411967
8,0.9793459552495697
95,0.9793548387096774
80,0.9793637145313844
7,0.9802235597592434
56,0.9802320584443489
178,0.9793902962644911
42,0.9785499785499786
27,0.9777111015859409
29,0.9777206512425022
98,0.9777301927194861
86,0.9785867237687366
134,0.978595890410959
3,0.9777587681779298
88,0.9777682770414707
6,0.9777777777777777
105,0.9786324786324786
101,0.9786416061512174
60,0.9778062313273581
31,0.9769722814498933
53,0.9769820971867008
3,0.9778346121057119
50,0.9770017035775128
42,0.9770114942528736
75,0.9770212765957447
22,0.977872340425532
17,0.9770408163265306
10,0.9770505737356566
3,0.9770603228547153
15,0.9779099405267629
66,0.9779193205944798
29,0.9779286926994907
103,0.9779380568519305
51,0.9779474130619169
17,0.9779567613395507
43,0.9788045782111064
8,0.9779754341380771
5,0.9779847586790855
17,0.9779940753279729
67,0.9780033840947546
49,0.9771766694843618
74,0.978021978021978
8,0.9788672865595942
75,0.9797125950972105
26,0.9797211660329531
1,0.9788940481215703
1,0.9797382861967074
37,0.9805825242718447
50,0.9797553774778575
73,0.9805989034162801
24,0.9814424293547026
99,0.9814502529510961
28,0.9814580699536452
114,0.9806315789473684
4,0.9798064787547328
38,0.9798149705634988
61,0.9789915966386554
104,0.9790004199916001
7,0.9798404031919362
81,0.9798488664987406
7,0.980688497061293
34,0.9806966009232061
117,0.979874213836478
74,0.9807127882599581
10,0.9798910766652702
3,0.980728948470884
76,0.9807370184254607
96,0.9807450816241106
16,0.9815822519882796
63,0.9815899581589959
59,0.9815976578837307
73,0.980777267028834
5,0.9816130380275805
90,0.9824488090263268
35,0.9832845800250731
122,0.9824634655532359
76,0.9824707846410684
6,0.9824780976220275
70,0.9833124739257405
13,0.9833194328607172
67,0.9833263859941642
41,0.9825072886297376
9,0.9825145711906744
45,0.9816971713810316
16,0.9817047817047817
2,0.9817123857024106
2,0.9808970099667774
94,0.9800829875518672
117,0.9800912484446288
151,0.9809207797594359
21,0.9801077496891836
32,0.9809365934521342
154,0.9801242236024845
48,0.9801324503311258
8,0.9801406702523789
20,0.9809681423251966
35,0.9809760132340778
5,0.9818031430934657
58,0.9826302729528535
44,0.9818181818181818
45,0.9818256918628666
47,0.9818331957060281
6,0.981023102310231
173,0.9802143446001649
108,0.9802224969097652
86,0.9802306425041186
7,0.9802387813915191
63,0.980246913580247
23,0.9810699588477366
22,0.9810777457836282
96,0.9802712700369913
15,0.9802793755135579
33,0.9802874743326488
152,0.9802955665024631
43,0.9794913863822805
49,0.978688524590164
94,0.9786972552232691
42,0.9787059787059788
50,0.9779050736497545
144,0.9771054783319706
88,0.9763071895424836
32,0.9755102040816327
3,0.9755201958384333
70,0.974724826742764
8,0.9747351263243684
4,0.9755501222493888
120,0.9763651181744091
17,0.9763747454175152
14,0.9771894093686354
65,0.9771986970684039
144,0.9764035801464606
8,0.9764131760878406
134,0.9772265148434323
18,0.9772357723577236
97,0.9764419171405362
2,0.9756493506493507
41,0.9748580697485807
33,0.975669099756691
50,0.9748784440842788
62,0.9748886188740381
46,0.9740995548360988
61,0.9741100323624595
111,0.973322554567502
19,0.9733333333333334
22,0.9733441033925686
10,0.973354864755753
68,0.9733656174334141
22,0.9725806451612903
12,0.9725916968964128
15,0.9726027397260274
144,0.9718196457326892
92,0.9710378117457763
145,0.9718423169750603
50,0.9726468222043443
16,0.9726578206674709
61,0.9734620024125452
79,0.9734726688102894
125,0.9742765273311897
49,0.974286862193652
54,0.9750903977501004
51,0.974307507025291
21,0.9751103974307507
43,0.9759132878362103
103,0.9751303650220617
41,0.9759326113116726
13,0.9751503006012024
36,0.9759519038076152
61,0.9767535070140281
5,0.9775551102204408
5,0.9775641025641025
50,0.9783653846153846
38,0.9783740488586303
10,0.9775910364145658
137,0.9776
376,0.9776089564174331
28,0.9776179056754596
95,0.9776268477826608
26,0.9784258889332801
52,0.9784345047923323
131,0.9792332268370607
15,0.9792415169660679
10,0.9800399201596807
3,0.9800478850758181
6,0.9792663476874003
66,0.9800637958532695
5,0.9808612440191388
32,0.9808688720605819
131,0.9808764940239044
98,0.980884109916368
47,0.9816806053365194
88,0.981687898089172
9,0.9809069212410502
43,0.9809145129224652
71,0.9809220985691574
57,0.9809296781883194
12,0.9809372517871326
60,0.9801587301587301
6,0.9809523809523809
37,0.9801744647105471
119,0.9801823226317875
52,0.9809750297265161
58,0.9809825673534073
175,0.980990099009901
27,0.9809976247030879
11,0.9802215189873418
18,0.9802293396599446
78,0.9802371541501976
5,0.9794628751974723
34,0.9794709830240821
247,0.978698224852071
38,0.9787066246056783
22,0.9787150177374853
7,0.9787234042553191
26,0.9779527559055118
46,0.977961432506887
14,0.977970102281668
42,0.9772012578616353
38,0.97643362136685
22,0.9764428739693758
68,0.9764521193092621
156,0.9764613573950569
29,0.9764705882352941
23,0.9764798118384947
33,0.9772638181105449
105,0.9764982373678026
16,0.9765074393108849
6,0.9765166340508806
14,0.9757528353539304
29,0.9749902305588121
54,0.9757717858538492
27,0.9765533411488863
5,0.9773348964439235
75,0.9765716516985552
101,0.9765807962529274
0,0.9765899336714787
25,0.9773702692157628
14,0.9766081871345029
124,0.9766173031956352
66,0.9758566978193146
3,0.9766355140186916
18,0.9774143302180686
29,0.9774231218372907
118,0.9782016348773842
38,0.9782101167315175
35,0.9774494556765163
52,0.9766899766899767
22,0.9774669774669774
35,0.9767080745341615
147,0.9767171129220024
1,0.9767261442979054
160,0.9775019394879751
91,0.978277734678045
89,0.9775193798449613
80,0.9782945736434109
7,0.9775367931835787
44,0.9775454897406117
52,0.9775541795665634
184,0.9775628626692456
123,0.9783365570599614
62,0.9783449342614076
33,0.9791183294663574
14,0.979126401236954
106,0.9791344667697064
67,0.9799072642967542
247,0.9799150251062186
153,0.9799227799227799
41,0.9806949806949807
23,0.9807024314936318
36,0.9807098765432098
20,0.9807173158503664
25,0.9814886232163517
19,0.9807321772639692
34,0.9799768964189449
4,0.9799846035411856
80,0.9799923047325895
37,0.9807618314736437
117,0.9807692307692307
73,0.9807766243752403
32,0.9800230503265462
84,0.9807913945447561
13,0.9807987711213517
19,0.9815668202764977
99,0.9815738963531669
12,0.9808208668968162
83,0.9808282208588958
72,0.9800766283524904
83,0.9800842589046342
64,0.9800918836140888
32,0.9793420045906657
17,0.9793499043977055
45,0.9793577981651376
55,0.9786096256684492
112,0.9778625954198473
135,0.9778710415871804
189,0.9778794813119756
168,0.9786422578184591
3,0.9786504003049943
110,0.9794128860083874
17,0.9786666666666667
44,0.9786747905559787
255,0.9779299847792998
32,0.9771863117870723
25,0.9771949828962372
20,0.9772036474164134
39,0.9779635258358662
13,0.9772209567198178
99,0.9779802581624905
34,0.9787395596051632
100,0.9787476280834915
51,0.9780053090633295
104,0.978013646702047
188,0.9772727272727273
2,0.9765329295987888
76,0.9757942511346445
101,0.9765506807866868
68,0.9773071104387292
91,0.9765684051398337
20,0.9758308157099698
192,0.975839939599849
165,0.9758490566037736
11,0.9758581667295361
179,0.975867269984917
72,0.9751318764129616
45,0.9743975903614458
8,0.9744072261949567
23,0.9744168547780286
191,0.9736842105263158
24,0.9736940999624202
111,0.9737039819684448
44,0.97371385655276
32,0.9737237237237237
63,0.9744744744744744
134,0.9737434358589647
1,0.9744936234058514
96,0.9745031871016123
34,0.9752530933633295
14,0.9745222929936306
16,0.9745318352059925
188,0.9745413702733059
40,0.9738121960344183
112,0.9738219895287958
53,0.9745699326851159
59,0.9738415545590433
91,0.9738513261113186
123,0.9738610903659447
422,0.9731343283582089
133,0.9731443491234614
19,0.972418934029072
132,0.9724292101341282
13,0.9717051377513031
100,0.9717156680312616
97,0.9724599925567547
3,0.9724702380952381
14,0.9732142857142857
41,0.973224246931945
141,0.9725009290226682
104,0.9725111441307578
33,0.9725213516524323
3,0.9725315515961396
73,0.9718100890207715
65,0.9718205413422321
2,0.9711004075583549
57,0.9718414227491664
165,0.9725824379399778
45,0.9725925925925926
154,0.9718726868985936
30,0.9718830928597855
15,0.9718934911242604
54,0.9719038817005545
44,0.9726432532347504
90,0.9726533628972653
29,0.972663465090506
11,0.9726735598227474
30,0.9726836471022517
16,0.9726937269372694
1,0.971976401179941
98,0.9727138643067846
33,0.9734513274336283
6,0.9734611131588647
88,0.9741983044600073
22,0.9734806629834254
144,0.9742173112338858
5,0.9742268041237113
94,0.9742362900257637
129,0.9735196763515999
100,0.9735294117647059
96,0.9728141072740631
72,0.9728240910760191
30,0.9721100917431192
11,0.9728440366972477
25,0.9728539985326485
78,0.9728639530619728
7,0.9728739002932552
81,0.9736070381231672
77,0.9743401759530792
72,0.9750733137829912
2,0.9750824477830707
61,0.9750915750915751
12,0.975100695715855
87,0.9743871203805342
157,0.9736745886654479
22,0.9736842105263158
27,0.9736938253562295
11,0.9744245524296675
67,0.9744338933528123
23,0.9737226277372263
43,0.9730123997082422
23,0.973741794310722
108,0.9744711889132021
26,0.9744804958075101
10,0.9744897959183674
140,0.9744990892531876
5,0.973789588642155
40,0.9730811204074209
62,0.9738086576937068
45,0.9745361949799928
76,0.9745454545454545
55,0.9745547073791349
126,0.975281715739731
95,0.9752906976744186
57,0.9752996730839084
74,0.9745916515426497
74,0.9753176043557169
25,0.9753265602322206
98,0.975335509611897
129,0.9760609357997824
46,0.9760696156635243
116,0.9760782892352301
32,0.9760869565217392
120,0.9768115942028985
55,0.9775362318840579
27,0.9768283852280956
38,0.9768367716250452
42,0.9768451519536903
89,0.9775687409551375
49,0.9768618944323934
3,0.9761560693641619
44,0.9754512635379061
39,0.9754601226993865
64,0.9754689754689755
130,0.9747656813266041
114,0.9754866618601298
5,0.9754954954954955
226,0.9747929420237667
118,0.974091399784095
74,0.9741007194244604
75,0.9734004313443566
230,0.9727011494252874
89,0.9734195402298851
6,0.9734290843806104
23,0.9741472172351885
104,0.9741564967695621
9,0.9734576757532282
125,0.9741750358680057
14,0.9734767025089606
43,0.9741935483870968
12,0.974910394265233
80,0.9742120343839542
6,0.9749283667621776
127,0.974937343358396
14,0.9749463135289907
23,0.9756621331424481
50,0.974964234620887
44,0.9749731855559528
10,0.9749821300929236
109,0.9749910682386567
53,0.9757056091461236
145,0.9757142857142858
208,0.9757229560871118
22,0.9750267570460222
140,0.9757402782732786
262,0.9757489300998573
365,0.9757575757575757
57,0.9757662152530292
58,0.9757748485928037
0,0.9757834757834758
22,0.9750889679715302
258,0.9750978299537532
36,0.9751066856330014
74,0.9751155350159971
54,0.9744227353463588
84,0.9751332149200711
208,0.9751420454545454
37,0.9751508697195598
53,0.9758608448704296
80,0.9758694109297374
18,0.9758779709116708
72,0.9751861042183623
76,0.9744952178533475
5,0.9738053097345133
27,0.9738145789101204
2,0.9745222929936306
154,0.9745313052706048
69,0.9745403111739745
47,0.9745493107104984
136,0.9745583038869258
39,0.9752650176678446
51,0.975273754856941
55,0.9759802190038855
7,0.9766866831508301
24,0.9773931472977746
32,0.9767031415460642
254,0.9760141093474427
1,0.9767195767195768
21,0.9767277856135402
40,0.9767359887204794
133,0.9760479041916168
19,0.9753607884547695
38,0.9746746394653535
49,0.9739894551845343
74,0.9746924428822495
55,0.9747013352073085
106,0.9754040758959944
23,0.9761068165846802
26,0.9754213483146067
106,0.9754299754299754
87,0.9747457032620134
54,0.9747545582047685
130,0.9747634069400631
108,0.9747722494744219
34,0.9747810858143607
95,0.9754816112084063
13,0.9747987399369968
181,0.9741168240643582
27,0.9741258741258741
139,0.9748251748251748
12,0.9755244755244755
34,0.9755330304089479
21,0.9755415793151643
123,0.9748603351955307
61,0.974869109947644
120,0.9748778785764132
132,0.9755757152826239
168,0.9762735519888346
49,0.9769713886950454
171,0.9776692254012561
58,0.9776770143006627
163,0.978374607603767
65,0.9783821478382148
6,0.9777003484320558
59,0.9777081156391502
28,0.9777158774373259
24,0.9777236338322312
4,0.977731384829506
78,0.9770514603616134
2,0.9777468706536857
18,0.978442280945758
197,0.9777623349548298
19,0.9770833333333333
69,0.9770912877473099
43,0.9770992366412213
12,0.9764216366158114
14,0.9764298093587521
11,0.9771230502599654
160,0.9771309771309772
67,0.9778239778239778
111,0.9778316591617596
122,0.9785244198129546
125,0.9792171804641496
112,0.9799099411153447
59,0.9799168975069252
0,0.9799238490827276
75,0.9806161301488404
27,0.9813084112149533
199,0.9813148788927336
49,0.9813213420961605
145,0.9820131442407471
160,0.9820193637621023
59,0.9820255789837539
27,0.9820317899101589
72,0.9820379965457686
3,0.9827288428324698
2,0.9820503969623748
53,0.9813728872024836
14,0.9820627802690582
26,0.9820689655172414
233,0.9813921433494142
209,0.9807162534435262
79,0.9800412938747419
117,0.9800481596147231
14,0.9793743554486077
179,0.9787014771556166
35,0.9787087912087912
105,0.9780370624571036
53,0.9780445969125214
3,0.9780521262002744
80,0.9787379972565158
65,0.9787452862529996
148,0.9787525702535984
62,0.9787598492634464
82,0.9787671232876712
22,0.9780971937029432
141,0.9781046869654465
126,0.9787889154977762
19,0.9794731440301061
14,0.9788034188034188
105,0.9788106630211894
73,0.9788179022890331
15,0.9788251366120219
110,0.9788323659952202
35,0.978839590443686
96,0.9788468099624702
2,0.9788540245566166
51,0.9795361527967258
2,0.9788684389911384
26,0.9788756388415673
145,0.978882833787466
143,0.978890023833844
64,0.9788972089857045
174,0.9789043892480436
58,0.9782386943216593
113,0.9775739041794088
83,0.9775815217391305
164,0.9775891341256366
27,0.9775967413441955
85,0.9769335142469471
60,0.9769413360461173
45,0.9769491525423729
33,0.9769569637411047
71,0.9769647696476965
98,0.976303317535545
43,0.9763113367174281
31,0.9769881556683587
33,0.9769959404600812
22,0.9763353617308993
49,0.9763433592429875
7,0.9770192632646164
55,0.977027027027027
66,0.9763673193787981
14,0.9763752953088086
115,0.9763832658569501
29,0.9770580296896086
121,0.9763991908293999
8,0.9764071452645771
61,0.9764150943396226
51,0.9764230380599529
56,0.9764309764309764
153,0.9757738896366084
40,0.9751176866173503
51,0.9757901815736382
117,0.9757983193277311
46,0.9758064516129032
22,0.9764784946236559
62,0.9758226997985225
47,0.9758308157099698
10,0.9758389261744966
95,0.9765100671140939
8,0.9758551307847082
141,0.975201072386059
38,0.9752093802345059
42,0.9752176825184193
41,0.975225979243388
47,0.9758955473719451
99,0.9752425560388089
17,0.9752508361204013
10,0.9752591106653293
102,0.9746074173070498
17,0.9752756431673906
34,0.9752839011356046
129,0.9752921535893155
143,0.9746413079746413
63,0.9746497665110073
8,0.974
71,0.9740086637787404
2,0.9733599733599734
18,0.9733688415446072
5,0.974034620505992
4,0.9740432612312812
27,0.9740518962075848
51,0.9747172322022621
22,0.9747256401729298
117,0.9740777666999003
53,0.973430753902358
13,0.9734395750332006
40,0.9734483903086625
59,0.973457199734572
31,0.9734660033167496
6,0.9741293532338309
9,0.9741379310344828
28,0.9741465031488233
136,0.9735011593242796
48,0.9735099337748344
41,0.9741721854304636
102,0.9748344370860927
2,0.9741892786234282
114,0.9735449735449735
56,0.9742063492063492
75,0.9748677248677249
99,0.9755291005291006
8,0.9755371900826446
86,0.976198347107438
22,0.9755533531549389
40,0.97556142668428
92,0.9755694948827996
14,0.9755775577557756
54,0.9755856153084791
54,0.9749423013517969
120,0.974950560316414
60,0.9749588138385502
92,0.9749670619235836
26,0.9756258234519104
94,0.9756338491932829
52,0.9749917736097401
80,0.975
25,0.9750082209799408
73,0.9756658993752055
53,0.9756738987508218
90,0.9763313609467456
94,0.9769888231426693
65,0.977646285338593
12,0.9770039421813403
0,0.9770114942528736
19,0.976370200196915
125,0.9763779527559056
56,0.9770341207349081
6,0.9763934426229508
95,0.976401179941003
81,0.9764089121887287
54,0.9770642201834863
27,0.9764243614931237
29,0.9764320785597381
73,0.9770867430441899
77,0.9777414075286416
11,0.977101733725875
44,0.9777559699051358
69,0.9784102060843964
20,0.9784172661870504
18,0.9784243216737496
74,0.9784313725490196
35,0.9784384188173799
20,0.9784454604833442
88,0.9790986283474853
73,0.9797517962116263
83,0.9804049640757675
72,0.9810581319399085
56,0.9817112998040496
6,0.9817172706496898
21,0.9817232375979112
19,0.9810828440965427
20,0.9810890120639061
51,0.9810951760104303
21,0.9811013359400457
93,0.9811074918566776
47,0.9811136437642461
71,0.981764897427548
7,0.9824161510908499
99,0.9830674047541518
80,0.9830729166666666
30,0.9824333116460637
47,0.9830839297332465
66,0.9837345478204295
14,0.9843851659076123
54,0.9850357839947951
60,0.9856864020819779
57,0.9863370201691607
52,0.9863414634146341
16,0.9869918699186991
72,0.9876422764227643
86,0.9882926829268293
84,0.988296488946684
5,0.9889466840052016
44,0.988950276243094
50,0.9889538661468485
22,0.9896036387264457
135,0.9902534113060428
9,0.9896103896103896
138,0.9896137617656605
44,0.9902629016553067
6,0.9902660609993511
54,0.9902692182938696
32,0.9896272285251215
35,0.9896305897602073
26,0.9889896373056994
74,0.9889932016833927
35,0.989640660407899
47,0.9896440129449838
4,0.9896473633128438
2,0.9896507115135834
2,0.9902975420439845
5,0.9903006789524733
49,0.9896607431340873
40,0.9890216338391993
23,0.9883833494675702
11,0.9883870967741936
41,0.9890322580645161
16,0.9890357949048694
60,0.9896807481457595
14,0.9896840747904577
17,0.9903288201160542
19,0.9909735654416505
22,0.9909764743796327
4,0.990979381443299
25,0.9903412749517064
34,0.990344383649823
19,0.9909880914065015
4,0.9916317991631799
32,0.9909938887101962
50,0.9909967845659164
12,0.9909996785599485
23,0.9910025706940874
52,0.9910054609701253
3,0.9903691813804173
12,0.9903722721437741
61,0.9910141206675225
36,0.9916559691912709
40,0.9922978177150192
45,0.9923002887391723
0,0.9923027581783195
26,0.9923052260339853
43,0.9929464571978198
14,0.992948717948718
5,0.9929509772508811
31,0.9935917975008011
2,0.9929554915145693
34,0.9935959013768813
23,0.9942363112391931
3,0.9948767211015049
32,0.9955171309638169
0,0.9955185659411011
22,0.99552
24,0.9955214331413947
28,0.9961612284069098
21,0.9968010236724248
12,0.9968020466901183
24,0.9974416373520947
2,0.9974424552429667
7,0.9968051118210862
19,0.9968061322261258
8,0.9968071519795658
2,0.9974457215836526
10,0.997446536865624
12,0.9974473516273133
6,0.9974481658692185
8,0.9980861244019139
0,0.9980867346938775
4,0.9980873445967485
4,0.9987248963978324
7,0.9993624481989162
3,1.0
4,0.9993628544122332
0,0.9993630573248408
2,0.9993632601082458
1,0.9993634627625716
1,1.0
